Basic Materials,"PAAS",27.75,0.9388,0.7059948138346289,0.8521138108089059
Basic Materials,"SBSW",8.779999732971191,0.9379000000000001,0.9079655439981278,0.8695053341335518
Basic Materials,"AUY",5.5,0.9376000000000001,0.6714282263978414,0.8446637820295837
Basic Materials,"IAG",3.890000104904175,0.9357000000000001,0.6788936128007705,0.8409870747528015
Basic Materials,"CSTM",7.889999866485596,0.9356000000000001,0.9937007117167115,0.8707917541764231
Basic Materials,"SSRM",21.93000030517578,0.9341,0.6219267750108123,0.82813897267672
Basic Materials,"KOP",15.84000015258789,0.9338000000000001,0.8822213311809117,0.8587621408367142
Basic Materials,"OR",10.460000038146973,0.9334,0.6517464404495688,0.831213020729258
Basic Materials,"SXC",3.1600000858306885,0.9333,0.8444920872336371,0.854317614009275
Basic Materials,"PVG",9.1899995803833,0.9328,0.6089097183665677,0.8224388118418151
Basic Materials,"SID",1.4700000286102295,0.9302,0.7413089357531367,0.8360422249705027
Basic Materials,"AA",8.350000381469727,0.9294,0.6546730694269159,0.8215599141663162
Basic Materials,"CBT",33.91999816894531,0.9271,0.6013285291582572,0.8058684327865739
Basic Materials,"MOS",11.720000267028809,0.9267,0.6814763514602205,0.8191394077022073
Basic Materials,"ALB",68.13999938964844,0.9266,0.5932689639402695,0.8028787125884612
Basic Materials,"OEC",8.789999961853027,0.9263,0.6444356071312983,0.8119363627576769
Basic Materials,"EMN",65.56999969482422,0.9256000000000001,0.5557169309272438,0.7917188892052299
Basic Materials,"PQG",11.720000267028809,0.9242,0.5912196243729633,0.7959904533693514
Basic Materials,"FUL",36.75,0.9224,0.5694534905228256,0.7861289940417191
Basic Materials,"PPG",95.98999786376953,0.9218000000000001,0.4864231782741144,0.7610346345882149
Basic Materials,"TX",14.609999656677246,0.9213,0.5293883847609885,0.7726378792103042
Basic Materials,"AGI",8.399999618530273,0.6907000000000001,0.7356500441565146,0.2702555203770311
Basic Materials,"KRA",13.75,0.6885,0.9588567269661963,0.3636339472941073
Basic Materials,"GFI",8.279999732971191,0.6875,0.8082984699797611,0.300885387197597
Basic Materials,"CC",12.84000015258789,0.6864,0.853211623075965,0.3188475762889615
Basic Materials,"RYAM",2.0,0.6862,0.9007468328363283,0.3378224220163098
Basic Materials,"BAK",9.289999961853027,0.6853,0.9378058137692882,0.3497294635633171
Basic Materials,"SUM",13.920000076293945,0.6843,0.8679774939959218,0.3205808918620609
Basic Materials,"SMG",145.0800018310547,0.683,0.5718788915551459,0.12868683215783333
Basic Materials,"USCR",18.56999969482422,0.6827000000000001,0.8857688860844695,0.3244801471864511
Basic Materials,"RGLD",135.99000549316406,0.6811,0.6427024750425647,0.18491395376005051
Basic Materials,"TECK",9.75,0.6809000000000001,0.7626674798637991,0.2625000964706319
Basic Materials,"MEOH",17.010000228881836,0.6805,0.7306679617500231,0.24322887723889586
Basic Materials,"WLK",44.63999938964844,0.6798,0.6315099941358951,0.1727613102352647
Basic Materials,"BVN",8.359999656677246,0.6795,0.6943827953011342,0.21793902503228346
Basic Materials,"WOR",27.399999618530273,0.6792,0.5942897268551365,0.1393959524058911
Basic Materials,"FCX",9.119999885559082,0.6791,0.6980222491246852,0.21937253371592932
Basic Materials,"KWR",163.74000549316406,0.679,0.596129386746887,0.14052629422998952
Basic Materials,"MTX",46.40999984741211,0.6785,0.6366490670130878,0.17351221841358488
Basic Materials,"BHP",45.86000061035156,0.6783,0.5212235319928503,0.0610983959779988
Basic Materials,"SQM",23.56999969482422,0.6783,0.5682318809121725,0.11215788301145507
Basic Materials,"ESI",10.729999542236328,0.678,0.5504890993579881,0.09306562005399432
Basic Materials,"LYB",60.38999938964844,0.6779,0.6425284520235051,0.17659924205595012
Basic Materials,"NGVT",52.2599983215332,0.6775,0.6479343457498792,0.17976438509482245
Basic Materials,"CE",86.0999984741211,0.6771,0.5611880370665661,0.10171353651111639
Basic Materials,"GCP",18.649999618530273,0.6769000000000001,0.6040884176573145,0.14204452097426726
Basic Materials,"GRA",50.91999816894531,0.676,0.5587982528622288,0.09618430025427818
Basic Materials,"DOW",36.18000030517578,0.6757,0.6080665315012421,0.14237020268432982
Basic Materials,"AXTA",21.15999984741211,0.675,0.5738440690099871,0.10864405497699103
Basic Materials,"SCCO",36.040000915527344,0.6749,0.5298474090383795,0.06132712136683972
Basic Materials,"HUN",17.229999542236328,0.6747000000000001,0.5971186545767011,0.12991715406696538
Basic Materials,"APD",239.8000030517578,0.6744,0.5135895811372051,0.040430753040108514
Basic Materials,"CMP",48.150001525878906,0.6744,0.5410719894716397,0.07263164692382158
Basic Materials,"IOSP",74.66999816894531,0.6742,0.5727294057464395,0.10534497574053468
Basic Materials,"NP",50.0,0.6738,0.5413000497223689,0.07117674111187154
Basic Materials,"CRH",30.110000610351562,0.6737,0.5441201007002895,0.0740162177246385
Basic Materials,"FOE",11.819999694824219,0.6737,0.5897847219307454,0.1204472827512214
Basic Materials,"CX",2.109999895095825,0.6729,0.6008358633913641,0.1284917515414056
Basic Materials,"ASH",62.88999938964844,0.6726000000000001,0.5192963966245229,0.04213153896670212
