2020-05-20,put,HPE,2020-05-28,0.9708235294117648,0.6274999976158142,0.32,10.0,0.9243271617638106
2020-05-20,put,COST,2020-06-04,0.9685882352941176,0.6845618087254214,8.9,305.0,0.9227022914604005
2020-05-20,put,MDT,2020-05-28,0.9683529411764706,1.0461455393994272,1.855,97.0,0.9381018359223231
2020-05-20,put,DE,2020-05-28,0.9658823529411764,1.4293962613804132,1.905,136.0,0.942013781306691
2020-05-20,put,TJX,2020-06-18,0.9643529411764706,0.3829333205450149,2.625,50.0,0.8712634738697493
2020-05-20,put,KEYS,2020-06-18,0.9641176470588235,0.6796460176991149,2.825,95.0,0.9113219975490198
2020-05-20,put,JWN,2020-06-04,0.9625882352941176,0.2038834951456311,1.545,15.5,0.7790924369747894
2020-05-20,put,ADI,2020-05-28,0.9602352941176471,3.4025600585937505,0.625,106.0,0.948548591988196
2020-05-20,put,RCL,2020-05-28,0.959764705882353,0.28722317905198574,2.935,42.0,0.8196809763921061
2020-05-20,put,PVH,2020-06-18,0.9589411764705882,0.2872413898336476,2.9000000000000004,40.0,0.8159992990719634
2020-05-20,put,DXC,2020-06-18,0.9564705882352941,0.24392452599867337,1.325,16.0,0.7780161602252849
2020-05-20,call,NVDA,2020-05-28,0.9325882352941176,0.4931902000756636,21.425,350.0,0.7959031091591291
2020-05-20,put,HRL,2020-05-28,0.8516470588235294,1.0531110975477431,0.9,47.0,0.7107759375126603
2020-05-20,put,ROST,2020-06-18,0.8470588235294118,0.37848420795641446,4.75,90.0,0.4429701634070308
2020-05-20,put,ULTA,2020-06-04,0.8432941176470587,0.3336825416201637,12.6,210.0,0.3736684621001104
2020-05-20,call,TTWO,2020-05-28,0.8012941176470589,0.42459703132287774,10.05,140.0,0.3333071377714543
2020-05-20,NVDA,352.2200012207031,0.9339000000000001,0.5927549099038095,0.8223867946336768
2020-05-20,RCL,42.150001525878906,0.932,0.9431511958234172,0.8599012736228019
2020-05-20,BBY,83.4800033569336,0.9297000000000001,0.5453896760768933,0.8008013371105901
2020-05-20,ADSK,194.7100067138672,0.9267,0.5404729877852726,0.7910780509727865
2020-05-20,TTWO,142.24000549316406,0.9248999999999999,0.46564768513052984,0.7636192669519054
2020-05-20,HPQ,16.729999542236328,0.9243,0.5464535330971264,0.7857703805263072
2020-05-20,NTAP,44.68000030517578,0.9224,0.5053179407525422,0.7688333170430592
2020-05-20,HPE,10.039999961853027,0.9204,0.5217238890700848,0.767828876331735
2020-05-20,DXC,16.15999984741211,0.682,0.8682716881748139,0.3157551893826405
2020-05-20,AZO,1104.4100341796875,0.6746000000000001,0.5042912241935444,0.029337928425435176
2020-05-20,CPRT,83.93000030517578,0.6726000000000001,0.5042520686735099,0.02332155308899111
